"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.5","Whiteandtribs.",2044,207.5,67,557.25
"fixed.ER.5","Whiteandtribs.",2045,226,64,558.5
"fixed.ER.5","Whiteandtribs.",2046,230,66.75,572
"fixed.ER.5","Whiteandtribs.",2047,221.5,71.75,553.5
"fixed.ER.5","Whiteandtribs.",2048,225.5,69,575.75
"fixed.ER.5","Whiteandtribs.",2049,212.5,71,592.75
"fixed.ER.5","Whiteandtribs.",2050,225.5,72,580
"fixed.ER.5","Whiteandtribs.",2051,239.5,73.75,580
"fixed.ER.5","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2026,0,0,73.5
"fixed.ER.5","YukonR.Teslinheadwaters",2027,0,0,391.75
"fixed.ER.5","YukonR.Teslinheadwaters",2028,0,0,648.75
"fixed.ER.5","YukonR.Teslinheadwaters",2029,0,0,2720.75
"fixed.ER.5","YukonR.Teslinheadwaters",2030,0,0,4316
"fixed.ER.5","YukonR.Teslinheadwaters",2031,0,0,5247.25
"fixed.ER.5","YukonR.Teslinheadwaters",2032,394,201,692
"fixed.ER.5","YukonR.Teslinheadwaters",2033,385,202.75,680
"fixed.ER.5","YukonR.Teslinheadwaters",2034,357,186.5,669
"fixed.ER.5","YukonR.Teslinheadwaters",2035,346.5,177,679.25
"fixed.ER.5","YukonR.Teslinheadwaters",2036,344.5,172,686.5
"fixed.ER.5","YukonR.Teslinheadwaters",2037,333,162,631.5
"fixed.ER.5","YukonR.Teslinheadwaters",2038,307.5,144,567
"fixed.ER.5","YukonR.Teslinheadwaters",2039,292.5,136,562.25
"fixed.ER.5","YukonR.Teslinheadwaters",2040,308.5,135,581.5
"fixed.ER.5","YukonR.Teslinheadwaters",2041,303.5,141,623
"fixed.ER.5","YukonR.Teslinheadwaters",2042,298,145,573.75
"fixed.ER.5","YukonR.Teslinheadwaters",2043,304,144.75,575
"fixed.ER.5","YukonR.Teslinheadwaters",2044,301.5,143,596
"fixed.ER.5","YukonR.Teslinheadwaters",2045,302.5,140,597.5
"fixed.ER.5","YukonR.Teslinheadwaters",2046,279,135,560
"fixed.ER.5","YukonR.Teslinheadwaters",2047,275.5,134,554
"fixed.ER.5","YukonR.Teslinheadwaters",2048,288,135,553
"fixed.ER.5","YukonR.Teslinheadwaters",2049,288.5,143,548.5
"fixed.ER.5","YukonR.Teslinheadwaters",2050,289,144.75,579
"fixed.ER.5","YukonR.Teslinheadwaters",2051,302.5,143,606.75
"fixed.ER.50","Big.Salmon",2024,0,0,0
"fixed.ER.50","Big.Salmon",2025,0,0,0
"fixed.ER.50","Big.Salmon",2026,0,0,15
"fixed.ER.50","Big.Salmon",2027,0,0,655.5
"fixed.ER.50","Big.Salmon",2028,0,0,828
"fixed.ER.50","Big.Salmon",2029,0,0,1677.75
"fixed.ER.50","Big.Salmon",2030,0,0,3016
"fixed.ER.50","Big.Salmon",2031,0,0,3406.75
"fixed.ER.50","Big.Salmon",2032,2418.5,1142.5,4971
"fixed.ER.50","Big.Salmon",2033,2578.5,1118,5696.25
"fixed.ER.50","Big.Salmon",2034,2652,1085,5905
"fixed.ER.50","Big.Salmon",2035,2635.5,1119.25,6090.5
"fixed.ER.50","Big.Salmon",2036,2504,1089.25,5853.75
"fixed.ER.50","Big.Salmon",2037,2352,995.75,5376.75
"fixed.ER.50","Big.Salmon",2038,2282,840.5,5183.5
"fixed.ER.50","Big.Salmon",2039,2247,825.75,5361.75
"fixed.ER.50","Big.Salmon",2040,2300.5,819,5741
"fixed.ER.50","Big.Salmon",2041,2330,813.5,5317.5
"fixed.ER.50","Big.Salmon",2042,2194.5,734.5,5533.5
"fixed.ER.50","Big.Salmon",2043,2188.5,709.25,5621.5
"fixed.ER.50","Big.Salmon",2044,2030,710.75,5214.75
"fixed.ER.50","Big.Salmon",2045,2121,678.5,5614
"fixed.ER.50","Big.Salmon",2046,2262.5,636.5,5713.25
"fixed.ER.50","Big.Salmon",2047,2002,625.5,5656.5
"fixed.ER.50","Big.Salmon",2048,1993.5,617.75,5803.75
"fixed.ER.50","Big.Salmon",2049,2029,570.75,5638.75
"fixed.ER.50","Big.Salmon",2050,2132,549.5,5676.25
"fixed.ER.50","Big.Salmon",2051,2099,542.5,5429.5
"fixed.ER.50","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2026,0,0,51
"fixed.ER.50","MiddleYukonR.andtribs.",2027,0,0,1512.75
"fixed.ER.50","MiddleYukonR.andtribs.",2028,0,0,1606.25
"fixed.ER.50","MiddleYukonR.andtribs.",2029,0,0,3517
"fixed.ER.50","MiddleYukonR.andtribs.",2030,0,0,8382.25
"fixed.ER.50","MiddleYukonR.andtribs.",2031,0,0,9240
"fixed.ER.50","MiddleYukonR.andtribs.",2032,5515,2635,13172.75
"fixed.ER.50","MiddleYukonR.andtribs.",2033,5667.5,2292.25,13618.5
"fixed.ER.50","MiddleYukonR.andtribs.",2034,5675,2210.5,12787.5
"fixed.ER.50","MiddleYukonR.andtribs.",2035,5790,2351.75,13932
"fixed.ER.50","MiddleYukonR.andtribs.",2036,5878.5,2457.25,13936.25
"fixed.ER.50","MiddleYukonR.andtribs.",2037,5814,2321.75,13581
"fixed.ER.50","MiddleYukonR.andtribs.",2038,5365.5,1954,13018
"fixed.ER.50","MiddleYukonR.andtribs.",2039,5029,1837.75,12907.75
"fixed.ER.50","MiddleYukonR.andtribs.",2040,5373,1796.5,13332.75
"fixed.ER.50","MiddleYukonR.andtribs.",2041,5022.5,1740.75,13622
"fixed.ER.50","MiddleYukonR.andtribs.",2042,5246,1770.5,14485
"fixed.ER.50","MiddleYukonR.andtribs.",2043,4989,1666.5,14380.5
"fixed.ER.50","MiddleYukonR.andtribs.",2044,4858.5,1462.75,14075.75
"fixed.ER.50","MiddleYukonR.andtribs.",2045,4914.5,1397.5,13548
"fixed.ER.50","MiddleYukonR.andtribs.",2046,4965.5,1273.75,13732.75
"fixed.ER.50","MiddleYukonR.andtribs.",2047,4724.5,1209.75,14017.5
"fixed.ER.50","MiddleYukonR.andtribs.",2048,4586,1292.25,14162
"fixed.ER.50","MiddleYukonR.andtribs.",2049,4482.5,1228,13968.5
"fixed.ER.50","MiddleYukonR.andtribs.",2050,4459.5,1032.5,13295
"fixed.ER.50","MiddleYukonR.andtribs.",2051,4232.5,1111.25,13573.5
"fixed.ER.50","Nordenskiold",2024,0,0,0
"fixed.ER.50","Nordenskiold",2025,0,0,0
"fixed.ER.50","Nordenskiold",2026,0,0,20.75
"fixed.ER.50","Nordenskiold",2027,0,0,584.5
"fixed.ER.50","Nordenskiold",2028,0,0,823
"fixed.ER.50","Nordenskiold",2029,0,0,1791.25
"fixed.ER.50","Nordenskiold",2030,0,0,2513.75
"fixed.ER.50","Nordenskiold",2031,0,0,2317.5
"fixed.ER.50","Nordenskiold",2032,1270,516.75,2768.5
"fixed.ER.50","Nordenskiold",2033,1012.5,360,2335.25
"fixed.ER.50","Nordenskiold",2034,971.5,331,2255
"fixed.ER.50","Nordenskiold",2035,998.5,394,2541.25
"fixed.ER.50","Nordenskiold",2036,1186,516.75,2975
"fixed.ER.50","Nordenskiold",2037,1377.5,594.25,3281.5
"fixed.ER.50","Nordenskiold",2038,1401,599.75,3400.5
"fixed.ER.50","Nordenskiold",2039,1395.5,538,3199.75
"fixed.ER.50","Nordenskiold",2040,1404,513.75,3234
"fixed.ER.50","Nordenskiold",2041,1442.5,548.75,3203.75
"fixed.ER.50","Nordenskiold",2042,1421.5,586.75,3359.75
"fixed.ER.50","Nordenskiold",2043,1402,583,3416.75
"fixed.ER.50","Nordenskiold",2044,1342.5,547.5,3363.5
"fixed.ER.50","Nordenskiold",2045,1240,494,3050
"fixed.ER.50","Nordenskiold",2046,1209,507.5,3110.5
"fixed.ER.50","Nordenskiold",2047,1238,497,3049
"fixed.ER.50","Nordenskiold",2048,1315,520.5,3016.25
"fixed.ER.50","Nordenskiold",2049,1293,503.75,3167.25
"fixed.ER.50","Nordenskiold",2050,1220.5,476,3177
"fixed.ER.50","Nordenskiold",2051,1225,496,3003.5
"fixed.ER.50","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.50","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.50","NorthernYukonR.andtribs.",2026,0,0,29.5
"fixed.ER.50","NorthernYukonR.andtribs.",2027,0,0,734.25
"fixed.ER.50","NorthernYukonR.andtribs.",2028,0,0,882.75
"fixed.ER.50","NorthernYukonR.andtribs.",2029,0,0,2039.25
"fixed.ER.50","NorthernYukonR.andtribs.",2030,0,0,4856.75
"fixed.ER.50","NorthernYukonR.andtribs.",2031,0,0,6045
"fixed.ER.50","NorthernYukonR.andtribs.",2032,3197,1179,9139.5
"fixed.ER.50","NorthernYukonR.andtribs.",2033,3134,1122.5,8812.5
"fixed.ER.50","NorthernYukonR.andtribs.",2034,3240.5,1104.75,8943
"fixed.ER.50","NorthernYukonR.andtribs.",2035,3364.5,1149.5,8728.5
"fixed.ER.50","NorthernYukonR.andtribs.",2036,3163,1068,8367.5
"fixed.ER.50","NorthernYukonR.andtribs.",2037,2811,918.75,7603.25
"fixed.ER.50","NorthernYukonR.andtribs.",2038,2612.5,756.75,7158.25
"fixed.ER.50","NorthernYukonR.andtribs.",2039,2402.5,659.5,6985
"fixed.ER.50","NorthernYukonR.andtribs.",2040,2356.5,611.75,6873.5
"fixed.ER.50","NorthernYukonR.andtribs.",2041,2299.5,656.5,6888.25
"fixed.ER.50","NorthernYukonR.andtribs.",2042,2252.5,653.25,7119.5
"fixed.ER.50","NorthernYukonR.andtribs.",2043,2289,641.75,6422
"fixed.ER.50","NorthernYukonR.andtribs.",2044,2017.5,558.75,6806.5
"fixed.ER.50","NorthernYukonR.andtribs.",2045,2022,502.5,6649
"fixed.ER.50","NorthernYukonR.andtribs.",2046,1992.5,452.5,6493.5
"fixed.ER.50","NorthernYukonR.andtribs.",2047,1971,440.25,6610.75
"fixed.ER.50","NorthernYukonR.andtribs.",2048,1879.5,484,6362.25
"fixed.ER.50","NorthernYukonR.andtribs.",2049,1696,466.25,6570
"fixed.ER.50","NorthernYukonR.andtribs.",2050,1716,377,6373.25
"fixed.ER.50","NorthernYukonR.andtribs.",2051,1792,376.25,6753.75
"fixed.ER.50","Pelly",2024,0,0,0
"fixed.ER.50","Pelly",2025,0,0,0
"fixed.ER.50","Pelly",2026,0,0,13.25
"fixed.ER.50","Pelly",2027,0,0,635
"fixed.ER.50","Pelly",2028,0,0,578.25
"fixed.ER.50","Pelly",2029,0,0,1339.5
"fixed.ER.50","Pelly",2030,0,0,2803.75
"fixed.ER.50","Pelly",2031,0,0,3679.5
"fixed.ER.50","Pelly",2032,2411.5,994.75,6242
"fixed.ER.50","Pelly",2033,2422.5,850,5957.5
"fixed.ER.50","Pelly",2034,2187.5,723.5,6166.5
"fixed.ER.50","Pelly",2035,2432.5,791.25,6557.5
"fixed.ER.50","Pelly",2036,2579.5,831.25,7222.5
"fixed.ER.50","Pelly",2037,2553,784.25,7164.5
"fixed.ER.50","Pelly",2038,2246.5,637.75,7074.5
"fixed.ER.50","Pelly",2039,2228.5,541.5,6287.75
"fixed.ER.50","Pelly",2040,2182.5,559.25,6512.5
"fixed.ER.50","Pelly",2041,2082.5,566.75,6788.5
"fixed.ER.50","Pelly",2042,2107,561.5,7107.5
"fixed.ER.50","Pelly",2043,2079,541,6878
"fixed.ER.50","Pelly",2044,2061.5,478,6943.25
"fixed.ER.50","Pelly",2045,2019.5,426.5,7139.75
"fixed.ER.50","Pelly",2046,1942,397.5,6728.75
"fixed.ER.50","Pelly",2047,1815,382,7197.25
"fixed.ER.50","Pelly",2048,1756.5,406.25,7164.25
"fixed.ER.50","Pelly",2049,1885.5,351.5,7121.75
"fixed.ER.50","Pelly",2050,1853,345.5,6804.75
"fixed.ER.50","Pelly",2051,1928,315,7162
"fixed.ER.50","Stewart",2024,0,0,0
"fixed.ER.50","Stewart",2025,0,0,0
"fixed.ER.50","Stewart",2026,0,0,19.25
"fixed.ER.50","Stewart",2027,0,0,487
"fixed.ER.50","Stewart",2028,0,0,490.25
"fixed.ER.50","Stewart",2029,0,0,1239.75
"fixed.ER.50","Stewart",2030,0,0,2855.75
"fixed.ER.50","Stewart",2031,0,0,3266.25
"fixed.ER.50","Stewart",2032,1954.5,1012.25,4398.5
"fixed.ER.50","Stewart",2033,1935.5,928.5,3995.25
"fixed.ER.50","Stewart",2034,1866,864.75,3992.25
"fixed.ER.50","Stewart",2035,1872,940.75,3904
"fixed.ER.50","Stewart",2036,1967.5,902.5,3925.25
"fixed.ER.50","Stewart",2037,1779,819.5,3539.25
"fixed.ER.50","Stewart",2038,1741,707.75,3739.5
"fixed.ER.50","Stewart",2039,1708,671,3730.5
"fixed.ER.50","Stewart",2040,1742,697.25,3773
"fixed.ER.50","Stewart",2041,1737.5,715.75,3891.5
"fixed.ER.50","Stewart",2042,1681.5,713.25,3756.75
"fixed.ER.50","Stewart",2043,1671.5,655.75,3814.25
"fixed.ER.50","Stewart",2044,1641.5,613.75,3620
"fixed.ER.50","Stewart",2045,1518,582.25,3612.25
"fixed.ER.50","Stewart",2046,1507,572,3532.5
"fixed.ER.50","Stewart",2047,1438,631.5,3559.25
"fixed.ER.50","Stewart",2048,1416.5,579.25,3500.25
"fixed.ER.50","Stewart",2049,1333,557.25,3466.25
"fixed.ER.50","Stewart",2050,1402,523.75,3653.75
"fixed.ER.50","Stewart",2051,1406.5,488,3507.75
"fixed.ER.50","UpperYukonR.",2024,0,0,0
"fixed.ER.50","UpperYukonR.",2025,0,0,0
"fixed.ER.50","UpperYukonR.",2026,0,0,21.5
"fixed.ER.50","UpperYukonR.",2027,0,0,682.25
"fixed.ER.50","UpperYukonR.",2028,0,0,627.5
"fixed.ER.50","UpperYukonR.",2029,0,0,1370
"fixed.ER.50","UpperYukonR.",2030,0,0,3489.75
"fixed.ER.50","UpperYukonR.",2031,0,0,4207
"fixed.ER.50","UpperYukonR.",2032,2915,1312.75,5897.5
"fixed.ER.50","UpperYukonR.",2033,2647,1158,5840.25
"fixed.ER.50","UpperYukonR.",2034,2552.5,1046.75,5454.5
"fixed.ER.50","UpperYukonR.",2035,2540,1110,5432.25
"fixed.ER.50","UpperYukonR.",2036,2567,1080.75,5347
"fixed.ER.50","UpperYukonR.",2037,2478,1053.75,5406.75
"fixed.ER.50","UpperYukonR.",2038,2336,1001.25,5477.75
"fixed.ER.50","UpperYukonR.",2039,2301.5,876.25,5027
"fixed.ER.50","UpperYukonR.",2040,2214.5,893,4849.5
"fixed.ER.50","UpperYukonR.",2041,2136,884,4892.5
"fixed.ER.50","UpperYukonR.",2042,2218,861,4948.5
"fixed.ER.50","UpperYukonR.",2043,2107.5,889.25,5008.5
"fixed.ER.50","UpperYukonR.",2044,2012,821.75,4737.5
"fixed.ER.50","UpperYukonR.",2045,1867.5,801.25,4554
"fixed.ER.50","UpperYukonR.",2046,1875,736,4574.75
"fixed.ER.50","UpperYukonR.",2047,1833,725.75,4368.5
"fixed.ER.50","UpperYukonR.",2048,1852,761.25,4702
"fixed.ER.50","UpperYukonR.",2049,1980,773,4776
"fixed.ER.50","UpperYukonR.",2050,1959,698.75,4582.25
"fixed.ER.50","UpperYukonR.",2051,1793,638,4290
"fixed.ER.50","Whiteandtribs.",2024,0,0,0
"fixed.ER.50","Whiteandtribs.",2025,0,0,0
"fixed.ER.50","Whiteandtribs.",2026,0,0,9.5
"fixed.ER.50","Whiteandtribs.",2027,0,0,439
"fixed.ER.50","Whiteandtribs.",2028,0,0,673.5
"fixed.ER.50","Whiteandtribs.",2029,0,0,1063
"fixed.ER.50","Whiteandtribs.",2030,0,0,1992.75
"fixed.ER.50","Whiteandtribs.",2031,0,0,2768.75
"fixed.ER.50","Whiteandtribs.",2032,1880,818.5,5108.25
"fixed.ER.50","Whiteandtribs.",2033,2228,914,6082.25
"fixed.ER.50","Whiteandtribs.",2034,2309,924.5,6327.75
"fixed.ER.50","Whiteandtribs.",2035,2179.5,805.75,6462.75
"fixed.ER.50","Whiteandtribs.",2036,2213,690,6286.5
"fixed.ER.50","Whiteandtribs.",2037,2118,662,6084
"fixed.ER.50","Whiteandtribs.",2038,1944.5,656,5839.25
"fixed.ER.50","Whiteandtribs.",2039,2083,604,5777.25
"fixed.ER.50","Whiteandtribs.",2040,2011.5,597.75,5750.75
"fixed.ER.50","Whiteandtribs.",2041,1901,531.5,5688.75
"fixed.ER.50","Whiteandtribs.",2042,1889.5,563.75,5348.75
"fixed.ER.50","Whiteandtribs.",2043,1921,534.75,5227
"fixed.ER.50","Whiteandtribs.",2044,1923,500.75,5276.25
"fixed.ER.50","Whiteandtribs.",2045,1974,485.25,5540
"fixed.ER.50","Whiteandtribs.",2046,1916.5,459.75,5666
"fixed.ER.50","Whiteandtribs.",2047,1913.5,448.75,5618.75
"fixed.ER.50","Whiteandtribs.",2048,1861,461,5686.5
"fixed.ER.50","Whiteandtribs.",2049,1815.5,431.5,5886.25
"fixed.ER.50","Whiteandtribs.",2050,1799,380.75,5300.25
"fixed.ER.50","Whiteandtribs.",2051,1727,403.75,5042.25
"fixed.ER.50","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.50","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.50","YukonR.Teslinheadwaters",2026,0,0,30.25
"fixed.ER.50","YukonR.Teslinheadwaters",2027,0,0,888.5
"fixed.ER.50","YukonR.Teslinheadwaters",2028,0,0,1280
"fixed.ER.50","YukonR.Teslinheadwaters",2029,0,0,3037
"fixed.ER.50","YukonR.Teslinheadwaters",2030,0,0,5693.75
"fixed.ER.50","YukonR.Teslinheadwaters",2031,0,0,6112
"fixed.ER.50","YukonR.Teslinheadwaters",2032,4006.5,2111.25,7134.5
"fixed.ER.50","YukonR.Teslinheadwaters",2033,3789.5,1959.75,7004.75
"fixed.ER.50","YukonR.Teslinheadwaters",2034,3435,1894.5,6587.25
"fixed.ER.50","YukonR.Teslinheadwaters",2035,3299.5,1801.25,6227.25
"fixed.ER.50","YukonR.Teslinheadwaters",2036,3452.5,1780.5,6279.75
"fixed.ER.50","YukonR.Teslinheadwaters",2037,3636.5,1802.5,6539.5
"fixed.ER.50","YukonR.Teslinheadwaters",2038,3420.5,1773,7004
"fixed.ER.50","YukonR.Teslinheadwaters",2039,3486.5,1745.5,6884.5
"fixed.ER.50","YukonR.Teslinheadwaters",2040,3554.5,1759.5,6571.25
"fixed.ER.50","YukonR.Teslinheadwaters",2041,3554,1776.25,6725.25
"fixed.ER.50","YukonR.Teslinheadwaters",2042,3470.5,1730,6699.25
"fixed.ER.50","YukonR.Teslinheadwaters",2043,3408,1688.75,6665.25
"fixed.ER.50","YukonR.Teslinheadwaters",2044,3360.5,1656.75,6584.25
"fixed.ER.50","YukonR.Teslinheadwaters",2045,3488.5,1552.25,7001.75
"fixed.ER.50","YukonR.Teslinheadwaters",2046,3388,1512.75,6799.25
"fixed.ER.50","YukonR.Teslinheadwaters",2047,3465,1537.75,6698.5
"fixed.ER.50","YukonR.Teslinheadwaters",2048,3443,1501.25,6832.75
"fixed.ER.50","YukonR.Teslinheadwaters",2049,3377,1524.5,6840.5
"fixed.ER.50","YukonR.Teslinheadwaters",2050,3334,1448.5,7050.5
"fixed.ER.50","YukonR.Teslinheadwaters",2051,3046.5,1396.5,6596.75
"fixed.ER.55","Big.Salmon",2024,0,0,0
"fixed.ER.55","Big.Salmon",2025,0,0,0
"fixed.ER.55","Big.Salmon",2026,0,0,45.5
"fixed.ER.55","Big.Salmon",2027,0,0,745.5
"fixed.ER.55","Big.Salmon",2028,0,0,878
"fixed.ER.55","Big.Salmon",2029,0,0,2119
"fixed.ER.55","Big.Salmon",2030,0,0,2954.75
"fixed.ER.55","Big.Salmon",2031,0,0,3631.5
"fixed.ER.55","Big.Salmon",2032,2639,1191,6311.5
"fixed.ER.55","Big.Salmon",2033,2891.5,1225.75,6726.5
"fixed.ER.55","Big.Salmon",2034,2976.5,1220.75,7229.75
"fixed.ER.55","Big.Salmon",2035,3034,1250.75,7437
"fixed.ER.55","Big.Salmon",2036,3165,1226.75,7098.5
"fixed.ER.55","Big.Salmon",2037,2844.5,1115.25,6548
"fixed.ER.55","Big.Salmon",2038,2426.5,934,6033.75
"fixed.ER.55","Big.Salmon",2039,2313,849,6044.5
"fixed.ER.55","Big.Salmon",2040,2427,819.25,6515
"fixed.ER.55","Big.Salmon",2041,2395.5,813.75,6438
"fixed.ER.55","Big.Salmon",2042,2374,786,6616.25
"fixed.ER.55","Big.Salmon",2043,2278,719,5963.25
"fixed.ER.55","Big.Salmon",2044,2207,639.25,5533.5
"fixed.ER.55","Big.Salmon",2045,2132.5,615,5993
"fixed.ER.55","Big.Salmon",2046,2201,600.75,5893.5
"fixed.ER.55","Big.Salmon",2047,2108.5,604.75,5745.25
"fixed.ER.55","Big.Salmon",2048,2007,570.5,6074.5
"fixed.ER.55","Big.Salmon",2049,2027.5,548.75,5561.5
"fixed.ER.55","Big.Salmon",2050,2082.5,493.5,5407.5
"fixed.ER.55","Big.Salmon",2051,1926,486.5,5746.5
"fixed.ER.55","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.55","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.55","MiddleYukonR.andtribs.",2026,0,0,104.5
"fixed.ER.55","MiddleYukonR.andtribs.",2027,0,0,1836.25
"fixed.ER.55","MiddleYukonR.andtribs.",2028,0,0,1808.25
"fixed.ER.55","MiddleYukonR.andtribs.",2029,0,0,3481.75
"fixed.ER.55","MiddleYukonR.andtribs.",2030,0,0,6828.5
"fixed.ER.55","MiddleYukonR.andtribs.",2031,0,0,8677.25
"fixed.ER.55","MiddleYukonR.andtribs.",2032,6972,2963.75,15419.5
"fixed.ER.55","MiddleYukonR.andtribs.",2033,6782.5,2607.25,15834.5
"fixed.ER.55","MiddleYukonR.andtribs.",2034,6845.5,2531.5,16159.25
"fixed.ER.55","MiddleYukonR.andtribs.",2035,6847.5,2701.5,16527
"fixed.ER.55","MiddleYukonR.andtribs.",2036,7289.5,2869.75,16718
"fixed.ER.55","MiddleYukonR.andtribs.",2037,6717.5,2608,15329.75
"fixed.ER.55","MiddleYukonR.andtribs.",2038,5336.5,1911.25,15044.25
"fixed.ER.55","MiddleYukonR.andtribs.",2039,5093,1870.75,14519.5
"fixed.ER.55","MiddleYukonR.andtribs.",2040,5710.5,1828,14369.25
"fixed.ER.55","MiddleYukonR.andtribs.",2041,5602,1791.25,14910.25
"fixed.ER.55","MiddleYukonR.andtribs.",2042,5867.5,1869.25,15949.75
"fixed.ER.55","MiddleYukonR.andtribs.",2043,5142,1663.25,15559.25
"fixed.ER.55","MiddleYukonR.andtribs.",2044,5056.5,1538,14010.25
"fixed.ER.55","MiddleYukonR.andtribs.",2045,5248,1340.75,14403.75
"fixed.ER.55","MiddleYukonR.andtribs.",2046,5164,1422.75,14755.75
"fixed.ER.55","MiddleYukonR.andtribs.",2047,5109.5,1391.25,14593.25
"fixed.ER.55","MiddleYukonR.andtribs.",2048,5011.5,1386.75,14055.75
"fixed.ER.55","MiddleYukonR.andtribs.",2049,4792.5,1199.5,13056.25
"fixed.ER.55","MiddleYukonR.andtribs.",2050,4461,1149,13426
"fixed.ER.55","MiddleYukonR.andtribs.",2051,4769,1109,13641.5
"fixed.ER.55","Nordenskiold",2024,0,0,0
"fixed.ER.55","Nordenskiold",2025,0,0,0
"fixed.ER.55","Nordenskiold",2026,0,0,47
"fixed.ER.55","Nordenskiold",2027,0,0,795
"fixed.ER.55","Nordenskiold",2028,0,0,704.25
"fixed.ER.55","Nordenskiold",2029,0,0,1479
"fixed.ER.55","Nordenskiold",2030,0,0,2180.75
"fixed.ER.55","Nordenskiold",2031,0,0,1512.25
"fixed.ER.55","Nordenskiold",2032,1237.5,521.25,2903.75
"fixed.ER.55","Nordenskiold",2033,1065.5,420.25,2757.75
"fixed.ER.55","Nordenskiold",2034,1041.5,415.75,2897.25
"fixed.ER.55","Nordenskiold",2035,1218.5,459.75,2902.25
"fixed.ER.55","Nordenskiold",2036,1494,545.5,3449
"fixed.ER.55","Nordenskiold",2037,1536.5,609.75,3720
"fixed.ER.55","Nordenskiold",2038,1440.5,585.5,3421.75
"fixed.ER.55","Nordenskiold",2039,1360.5,488.75,3585
"fixed.ER.55","Nordenskiold",2040,1472.5,539.75,3702.75
"fixed.ER.55","Nordenskiold",2041,1481.5,587.25,3468.5
"fixed.ER.55","Nordenskiold",2042,1491,608,3516.25
"fixed.ER.55","Nordenskiold",2043,1490,627.5,3626
"fixed.ER.55","Nordenskiold",2044,1420.5,553.5,3479.25
"fixed.ER.55","Nordenskiold",2045,1369,514,3284
"fixed.ER.55","Nordenskiold",2046,1310.5,524,3432.25
"fixed.ER.55","Nordenskiold",2047,1377.5,533,3443
"fixed.ER.55","Nordenskiold",2048,1469,570.25,3680
"fixed.ER.55","Nordenskiold",2049,1447.5,560.5,3585.5
"fixed.ER.55","Nordenskiold",2050,1458.5,598.25,3585.25
"fixed.ER.55","Nordenskiold",2051,1514.5,585.5,3728.5
"fixed.ER.55","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.55","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.55","NorthernYukonR.andtribs.",2026,0,0,86.25
"fixed.ER.55","NorthernYukonR.andtribs.",2027,0,0,901
"fixed.ER.55","NorthernYukonR.andtribs.",2028,0,0,854.5
"fixed.ER.55","NorthernYukonR.andtribs.",2029,0,0,2605
"fixed.ER.55","NorthernYukonR.andtribs.",2030,0,0,4333.25
"fixed.ER.55","NorthernYukonR.andtribs.",2031,0,0,5353.25
"fixed.ER.55","NorthernYukonR.andtribs.",2032,3779,1351.5,9738.5
"fixed.ER.55","NorthernYukonR.andtribs.",2033,3496,1217,9774
"fixed.ER.55","NorthernYukonR.andtribs.",2034,3385.5,1160,9928.75
"fixed.ER.55","NorthernYukonR.andtribs.",2035,3297.5,1173.75,10353.5
"fixed.ER.55","NorthernYukonR.andtribs.",2036,3337,1160.75,10224.25
"fixed.ER.55","NorthernYukonR.andtribs.",2037,2803.5,1045.75,9192
"fixed.ER.55","NorthernYukonR.andtribs.",2038,2608.5,768,7749.5
"fixed.ER.55","NorthernYukonR.andtribs.",2039,2390,750,7619
"fixed.ER.55","NorthernYukonR.andtribs.",2040,2411,732.75,7504.25
"fixed.ER.55","NorthernYukonR.andtribs.",2041,2456.5,703.75,7708.25
"fixed.ER.55","NorthernYukonR.andtribs.",2042,2381,736.75,7851.5
"fixed.ER.55","NorthernYukonR.andtribs.",2043,2390,652.5,7384.5
"fixed.ER.55","NorthernYukonR.andtribs.",2044,2335,588.5,7338.5
"fixed.ER.55","NorthernYukonR.andtribs.",2045,2327.5,556.25,7405
"fixed.ER.55","NorthernYukonR.andtribs.",2046,2209,558.5,7623.5
"fixed.ER.55","NorthernYukonR.andtribs.",2047,2295,546,7448.5
"fixed.ER.55","NorthernYukonR.andtribs.",2048,2155.5,478.5,7033.5
"fixed.ER.55","NorthernYukonR.andtribs.",2049,2084.5,456.75,6929.25
"fixed.ER.55","NorthernYukonR.andtribs.",2050,1921.5,423,6556.25
"fixed.ER.55","NorthernYukonR.andtribs.",2051,1748.5,366.5,7043.75
"fixed.ER.55","Pelly",2024,0,0,0
"fixed.ER.55","Pelly",2025,0,0,0
"fixed.ER.55","Pelly",2026,0,0,86.25
"fixed.ER.55","Pelly",2027,0,0,688.5
"fixed.ER.55","Pelly",2028,0,0,586.5
"fixed.ER.55","Pelly",2029,0,0,1386
